,epoch-4
adjunct_island,0.438
anaphor_gender_agreement,0.627
anaphor_number_agreement,0.584
animate_subject_passive,0.517
animate_subject_trans,0.403921568627451
causative,0.4225206611570248
complex_NP_island,0.521
coordinate_structure_constraint_complex_left_branch,0.439
coordinate_structure_constraint_object_extraction,0.5897435897435898
determiner_noun_agreement_1,0.588
determiner_noun_agreement_irregular_1,0.632
determiner_noun_agreement_with_adj_irregular_1,0.624
determiner_noun_agreement_with_adjective_1,0.554
distractor_agreement_relational_noun,0.5169082125603864
distractor_agreement_relative_clause,0.4667630057803468
drop_argument,0.48157248157248156
ellipsis_n_bar_1,0.413
ellipsis_n_bar_2,0.8430173292558614
existential_there_object_raising,0.5149330587023687
existential_there_quantifiers_1,0.994475138121547
existential_there_quantifiers_2,0.769
existential_there_subject_raising,0.676822633297062
expletive_it_object_raising,0.5700575815738963
inchoative,0.4090338770388959
intransitive,0.3339920948616601
irregular_past_participle_adjectives,0.145
irregular_past_participle_verbs,0.873
irregular_plural_subject_verb_agreement_1,0.56006006006006
irregular_plural_subject_verb_agreement_2,0.646
left_branch_island_echo_question,0.341
left_branch_island_simple_question,0.486
npi_present_1,0.95
npi_present_2,0.981
only_npi_licensor_present,1.0
only_npi_scope,0.102
passive_1,0.5550611790878754
passive_2,0.5785398230088495
principle_A_c_command,0.314
principle_A_case_1,0.883
principle_A_case_2,0.25025125628140704
principle_A_domain_1,0.998
principle_A_domain_2,0.579
principle_A_domain_3,0.502
principle_A_reconstruction,0.44120603015075377
regular_plural_subject_verb_agreement_1,0.6828609986504723
regular_plural_subject_verb_agreement_2,0.58
sentential_negation_npi_licensor_present,0.155
sentential_negation_npi_scope,0.451
sentential_subject_island,0.755
tough_vs_raising_1,0.39844617092119866
tough_vs_raising_2,0.643348623853211
transitive,0.5289256198347108
wh_island,0.352
wh_questions_object_gap,0.5462184873949579
wh_questions_subject_gap,0.7355371900826446
wh_questions_subject_gap_long_distance,0.836
wh_vs_that_no_gap,0.7153284671532847
wh_vs_that_no_gap_long_distance,0.882
wh_vs_that_with_gap,0.31521739130434784
wh_vs_that_with_gap_long_distance,0.145
