,epoch-9
adjunct_island,0.765
anaphor_gender_agreement,0.724
anaphor_number_agreement,0.882
animate_subject_passive,0.696
animate_subject_trans,0.7529411764705882
causative,0.7179752066115702
complex_NP_island,0.404
coordinate_structure_constraint_complex_left_branch,0.436
coordinate_structure_constraint_object_extraction,0.5192307692307693
determiner_noun_agreement_1,0.955
determiner_noun_agreement_irregular_1,0.872
determiner_noun_agreement_with_adj_irregular_1,0.83
determiner_noun_agreement_with_adjective_1,0.922
distractor_agreement_relational_noun,0.6247987117552335
distractor_agreement_relative_clause,0.42485549132947975
drop_argument,0.6412776412776413
ellipsis_n_bar_1,0.566
ellipsis_n_bar_2,0.7675840978593272
existential_there_object_raising,0.8043254376930999
existential_there_quantifiers_1,0.7403314917127072
existential_there_quantifiers_2,0.715
existential_there_subject_raising,0.5070729053318824
expletive_it_object_raising,0.6928982725527831
inchoative,0.6235884567126725
intransitive,0.7154150197628458
irregular_past_participle_adjectives,0.674
irregular_past_participle_verbs,0.768
irregular_plural_subject_verb_agreement_1,0.7087087087087087
irregular_plural_subject_verb_agreement_2,0.752
left_branch_island_echo_question,0.545
left_branch_island_simple_question,0.468
npi_present_1,0.543
npi_present_2,0.538
only_npi_licensor_present,0.46
only_npi_scope,0.489
passive_1,0.6596218020022246
passive_2,0.6227876106194691
principle_A_c_command,0.441
principle_A_case_1,0.994
principle_A_case_2,0.8653266331658291
principle_A_domain_1,0.989
principle_A_domain_2,0.827
principle_A_domain_3,0.535
principle_A_reconstruction,0.15979899497487438
regular_plural_subject_verb_agreement_1,0.7354925775978407
regular_plural_subject_verb_agreement_2,0.726
sentential_negation_npi_licensor_present,0.883
sentential_negation_npi_scope,0.208
sentential_subject_island,0.368
tough_vs_raising_1,0.462819089900111
tough_vs_raising_2,0.6811926605504587
transitive,0.6239669421487604
wh_island,0.543
wh_questions_object_gap,0.5714285714285714
wh_questions_subject_gap,0.9173553719008265
wh_questions_subject_gap_long_distance,0.915
wh_vs_that_no_gap,0.9051094890510949
wh_vs_that_no_gap_long_distance,0.957
wh_vs_that_with_gap,0.2608695652173913
wh_vs_that_with_gap_long_distance,0.08
