,epoch-10
adjunct_island,0.741
anaphor_gender_agreement,0.561
anaphor_number_agreement,0.797
animate_subject_passive,0.52
animate_subject_trans,0.7372549019607844
causative,0.6766528925619835
complex_NP_island,0.536
coordinate_structure_constraint_complex_left_branch,0.5
coordinate_structure_constraint_object_extraction,0.3525641025641026
determiner_noun_agreement_1,0.479
determiner_noun_agreement_irregular_1,0.511
determiner_noun_agreement_with_adj_irregular_1,0.512
determiner_noun_agreement_with_adjective_1,0.476
distractor_agreement_relational_noun,0.4605475040257649
distractor_agreement_relative_clause,0.4031791907514451
drop_argument,0.601965601965602
ellipsis_n_bar_1,0.661
ellipsis_n_bar_2,0.7767584097859327
existential_there_object_raising,0.6096807415036045
existential_there_quantifiers_1,0.8232044198895028
existential_there_quantifiers_2,0.668
existential_there_subject_raising,0.5941240478781284
expletive_it_object_raising,0.690978886756238
inchoative,0.6474278544542033
intransitive,0.733201581027668
irregular_past_participle_adjectives,0.68
irregular_past_participle_verbs,0.73
irregular_plural_subject_verb_agreement_1,0.536036036036036
irregular_plural_subject_verb_agreement_2,0.486
left_branch_island_echo_question,0.646
left_branch_island_simple_question,0.424
npi_present_1,0.45
npi_present_2,0.481
only_npi_licensor_present,0.349
only_npi_scope,0.272
passive_1,0.5283648498331479
passive_2,0.3661504424778761
principle_A_c_command,0.352
principle_A_case_1,0.91
principle_A_case_2,0.7396984924623116
principle_A_domain_1,0.993
principle_A_domain_2,0.821
principle_A_domain_3,0.545
principle_A_reconstruction,0.08743718592964825
regular_plural_subject_verb_agreement_1,0.6747638326585695
regular_plural_subject_verb_agreement_2,0.536
sentential_negation_npi_licensor_present,0.643
sentential_negation_npi_scope,0.275
sentential_subject_island,0.319
tough_vs_raising_1,0.5960044395116537
tough_vs_raising_2,0.45642201834862384
transitive,0.4972451790633609
wh_island,0.489
wh_questions_object_gap,0.13445378151260504
wh_questions_subject_gap,0.14049586776859505
wh_questions_subject_gap_long_distance,0.102
wh_vs_that_no_gap,0.08759124087591241
wh_vs_that_no_gap_long_distance,0.071
wh_vs_that_with_gap,0.9565217391304348
wh_vs_that_with_gap_long_distance,0.935
