,epoch-6
animate_subject_passive,0.455
animate_subject_trans,0.7568627450980392
causative,0.7148760330578512
complex_NP_island,0.565
coordinate_structure_constraint_complex_left_branch,0.5
coordinate_structure_constraint_object_extraction,0.358974358974359
determiner_noun_agreement_1,0.481
determiner_noun_agreement_with_adj_irregular_1,0.455
tough_vs_raising_1,0.5493895671476138
distractor_agreement_relational_noun,0.41867954911433175
distractor_agreement_relative_clause,0.38439306358381503
drop_argument,0.5995085995085995
ellipsis_n_bar_1,0.735
ellipsis_n_bar_2,0.7859327217125383
existential_there_object_raising,0.6364572605561277
existential_there_quantifiers_1,0.7513812154696132
existential_there_quantifiers_2,0.752
existential_there_subject_raising,0.5778019586507073
expletive_it_object_raising,0.7428023032629558
inchoative,0.7026348808030113
intransitive,0.766798418972332
irregular_past_participle_adjectives,0.56
irregular_past_participle_verbs,0.673
irregular_plural_subject_verb_agreement_1,0.5795795795795796
irregular_plural_subject_verb_agreement_2,0.547
left_branch_island_echo_question,0.651
left_branch_island_simple_question,0.405
npi_present_1,0.456
npi_present_2,0.462
only_npi_licensor_present,0.635
only_npi_scope,0.248
passive_1,0.5639599555061179
passive_2,0.3694690265486726
principle_A_c_command,0.34
principle_A_case_1,0.914
principle_A_case_2,0.700502512562814
principle_A_domain_1,0.985
principle_A_domain_2,0.819
principle_A_domain_3,0.538
principle_A_reconstruction,0.19597989949748743
regular_plural_subject_verb_agreement_1,0.7017543859649122
regular_plural_subject_verb_agreement_2,0.551
sentential_negation_npi_licensor_present,0.692
sentential_negation_npi_scope,0.247
sentential_subject_island,0.37
tough_vs_raising_2,0.4919724770642202
transitive,0.5509641873278237
wh_island,0.399
wh_questions_object_gap,0.15966386554621848
wh_questions_subject_gap,0.17355371900826447
wh_questions_subject_gap_long_distance,0.101
wh_vs_that_no_gap,0.10948905109489052
wh_vs_that_no_gap_long_distance,0.066
wh_vs_that_with_gap,0.9347826086956522
wh_vs_that_with_gap_long_distance,0.942
adjunct_island,0.654
anaphor_gender_agreement,0.665
anaphor_number_agreement,0.833
determiner_noun_agreement_irregular_1,0.5
determiner_noun_agreement_with_adjective_1,0.504
