,epoch-9
animate_subject_passive,0.438
animate_subject_trans,0.7254901960784313
causative,0.7241735537190083
complex_NP_island,0.522
coordinate_structure_constraint_complex_left_branch,0.479
coordinate_structure_constraint_object_extraction,0.3782051282051282
determiner_noun_agreement_1,0.507
determiner_noun_agreement_with_adj_irregular_1,0.467
tough_vs_raising_1,0.634850166481687
distractor_agreement_relational_noun,0.4524959742351047
distractor_agreement_relative_clause,0.4046242774566474
drop_argument,0.6117936117936118
ellipsis_n_bar_1,0.735
ellipsis_n_bar_2,0.7553516819571865
existential_there_object_raising,0.6766220391349125
existential_there_quantifiers_1,0.9226519337016574
existential_there_quantifiers_2,0.701
existential_there_subject_raising,0.529923830250272
expletive_it_object_raising,0.710172744721689
inchoative,0.7164366373902133
intransitive,0.7786561264822134
irregular_past_participle_adjectives,0.495
irregular_past_participle_verbs,0.728
irregular_plural_subject_verb_agreement_1,0.5675675675675675
irregular_plural_subject_verb_agreement_2,0.622
left_branch_island_echo_question,0.552
left_branch_island_simple_question,0.376
npi_present_1,0.466
npi_present_2,0.441
only_npi_licensor_present,0.827
only_npi_scope,0.264
passive_1,0.5450500556173526
passive_2,0.38163716814159293
principle_A_c_command,0.343
principle_A_case_1,0.909
principle_A_case_2,0.8311557788944723
principle_A_domain_1,0.975
principle_A_domain_2,0.823
principle_A_domain_3,0.53
principle_A_reconstruction,0.16080402010050251
regular_plural_subject_verb_agreement_1,0.6936572199730094
regular_plural_subject_verb_agreement_2,0.57
sentential_negation_npi_licensor_present,0.817
sentential_negation_npi_scope,0.472
sentential_subject_island,0.341
tough_vs_raising_2,0.44839449541284404
transitive,0.5482093663911846
wh_island,0.437
wh_questions_object_gap,0.20168067226890757
wh_questions_subject_gap,0.2231404958677686
wh_questions_subject_gap_long_distance,0.15
wh_vs_that_no_gap,0.10948905109489052
wh_vs_that_no_gap_long_distance,0.09
wh_vs_that_with_gap,0.9021739130434783
wh_vs_that_with_gap_long_distance,0.92
adjunct_island,0.663
anaphor_gender_agreement,0.67
anaphor_number_agreement,0.86
determiner_noun_agreement_irregular_1,0.475
determiner_noun_agreement_with_adjective_1,0.491
