,epoch-3
animate_subject_passive,0.463
animate_subject_trans,0.7176470588235294
causative,0.6694214876033058
complex_NP_island,0.508
coordinate_structure_constraint_complex_left_branch,0.413
coordinate_structure_constraint_object_extraction,0.38461538461538464
determiner_noun_agreement_1,0.517
determiner_noun_agreement_with_adj_irregular_1,0.45
tough_vs_raising_1,0.5638179800221975
distractor_agreement_relational_noun,0.4396135265700483
distractor_agreement_relative_clause,0.3872832369942196
drop_argument,0.6240786240786241
ellipsis_n_bar_1,0.585
ellipsis_n_bar_2,0.7033639143730887
existential_there_object_raising,0.5705458290422245
existential_there_quantifiers_1,0.8287292817679558
existential_there_quantifiers_2,0.474
existential_there_subject_raising,0.6322089227421109
expletive_it_object_raising,0.5834932821497121
inchoative,0.7051442910915935
intransitive,0.7549407114624506
irregular_past_participle_adjectives,0.356
irregular_past_participle_verbs,0.851
irregular_plural_subject_verb_agreement_1,0.5855855855855856
irregular_plural_subject_verb_agreement_2,0.646
left_branch_island_echo_question,0.52
left_branch_island_simple_question,0.393
npi_present_1,0.394
npi_present_2,0.404
only_npi_licensor_present,0.934
only_npi_scope,0.337
passive_1,0.47052280311457173
passive_2,0.4646017699115044
principle_A_c_command,0.445
principle_A_case_1,0.836
principle_A_case_2,0.6753768844221105
principle_A_domain_1,0.934
principle_A_domain_2,0.778
principle_A_domain_3,0.52
principle_A_reconstruction,0.2834170854271357
regular_plural_subject_verb_agreement_1,0.7530364372469636
regular_plural_subject_verb_agreement_2,0.614
sentential_negation_npi_licensor_present,0.82
sentential_negation_npi_scope,0.481
sentential_subject_island,0.377
tough_vs_raising_2,0.44495412844036697
transitive,0.5344352617079889
wh_island,0.368
wh_questions_object_gap,0.20168067226890757
wh_questions_subject_gap,0.2975206611570248
wh_questions_subject_gap_long_distance,0.311
wh_vs_that_no_gap,0.13138686131386862
wh_vs_that_no_gap_long_distance,0.175
wh_vs_that_with_gap,0.9021739130434783
wh_vs_that_with_gap_long_distance,0.833
adjunct_island,0.73
anaphor_gender_agreement,0.597
anaphor_number_agreement,0.816
determiner_noun_agreement_irregular_1,0.497
determiner_noun_agreement_with_adjective_1,0.502
