,epoch-6
animate_subject_passive,0.483
animate_subject_trans,0.7843137254901961
causative,0.6260330578512396
complex_NP_island,0.489
coordinate_structure_constraint_complex_left_branch,0.384
coordinate_structure_constraint_object_extraction,0.41025641025641024
determiner_noun_agreement_1,0.508
determiner_noun_agreement_with_adj_irregular_1,0.448
tough_vs_raising_1,0.5804661487236404
distractor_agreement_relational_noun,0.4363929146537842
distractor_agreement_relative_clause,0.3945086705202312
drop_argument,0.6117936117936118
ellipsis_n_bar_1,0.595
ellipsis_n_bar_2,0.6880733944954128
existential_there_object_raising,0.5983522142121525
existential_there_quantifiers_1,0.7348066298342542
existential_there_quantifiers_2,0.43
existential_there_subject_raising,0.5952121871599565
expletive_it_object_raising,0.6142034548944337
inchoative,0.7176913425345044
intransitive,0.7490118577075099
irregular_past_participle_adjectives,0.478
irregular_past_participle_verbs,0.711
irregular_plural_subject_verb_agreement_1,0.5780780780780781
irregular_plural_subject_verb_agreement_2,0.585
left_branch_island_echo_question,0.561
left_branch_island_simple_question,0.409
npi_present_1,0.43
npi_present_2,0.444
only_npi_licensor_present,0.526
only_npi_scope,0.369
passive_1,0.4360400444938821
passive_2,0.4026548672566372
principle_A_c_command,0.428
principle_A_case_1,0.803
principle_A_case_2,0.6422110552763819
principle_A_domain_1,0.933
principle_A_domain_2,0.782
principle_A_domain_3,0.535
principle_A_reconstruction,0.3085427135678392
regular_plural_subject_verb_agreement_1,0.7300944669365722
regular_plural_subject_verb_agreement_2,0.557
sentential_negation_npi_licensor_present,0.717
sentential_negation_npi_scope,0.409
sentential_subject_island,0.378
tough_vs_raising_2,0.43577981651376146
transitive,0.5041322314049587
wh_island,0.381
wh_questions_object_gap,0.15966386554621848
wh_questions_subject_gap,0.21487603305785125
wh_questions_subject_gap_long_distance,0.276
wh_vs_that_no_gap,0.10218978102189781
wh_vs_that_no_gap_long_distance,0.138
wh_vs_that_with_gap,0.9130434782608695
wh_vs_that_with_gap_long_distance,0.857
adjunct_island,0.684
anaphor_gender_agreement,0.65
anaphor_number_agreement,0.814
determiner_noun_agreement_irregular_1,0.489
determiner_noun_agreement_with_adjective_1,0.498
