,epoch-2
animate_subject_passive,0.459
animate_subject_trans,0.7490196078431373
causative,0.6415289256198347
complex_NP_island,0.473
coordinate_structure_constraint_complex_left_branch,0.456
coordinate_structure_constraint_object_extraction,0.3141025641025641
determiner_noun_agreement_1,0.508
determiner_noun_agreement_with_adj_irregular_1,0.447
tough_vs_raising_1,0.5571587125416204
distractor_agreement_relational_noun,0.4557165861513688
distractor_agreement_relative_clause,0.4234104046242775
drop_argument,0.6388206388206388
ellipsis_n_bar_1,0.577
ellipsis_n_bar_2,0.6860346585117227
existential_there_object_raising,0.5787847579814624
existential_there_quantifiers_1,0.8176795580110497
existential_there_quantifiers_2,0.653
existential_there_subject_raising,0.6093579978237215
expletive_it_object_raising,0.6180422264875239
inchoative,0.7114178168130489
intransitive,0.7549407114624506
irregular_past_participle_adjectives,0.457
irregular_past_participle_verbs,0.771
irregular_plural_subject_verb_agreement_1,0.5825825825825826
irregular_plural_subject_verb_agreement_2,0.622
left_branch_island_echo_question,0.615
left_branch_island_simple_question,0.415
npi_present_1,0.367
npi_present_2,0.404
only_npi_licensor_present,0.701
only_npi_scope,0.333
passive_1,0.45161290322580644
passive_2,0.42367256637168144
principle_A_c_command,0.469
principle_A_case_1,0.857
principle_A_case_2,0.6110552763819096
principle_A_domain_1,0.929
principle_A_domain_2,0.755
principle_A_domain_3,0.546
principle_A_reconstruction,0.31055276381909547
regular_plural_subject_verb_agreement_1,0.747638326585695
regular_plural_subject_verb_agreement_2,0.59
sentential_negation_npi_licensor_present,0.867
sentential_negation_npi_scope,0.511
sentential_subject_island,0.395
tough_vs_raising_2,0.48853211009174313
transitive,0.5110192837465565
wh_island,0.505
wh_questions_object_gap,0.21008403361344538
wh_questions_subject_gap,0.2727272727272727
wh_questions_subject_gap_long_distance,0.291
wh_vs_that_no_gap,0.13138686131386862
wh_vs_that_no_gap_long_distance,0.183
wh_vs_that_with_gap,0.8695652173913043
wh_vs_that_with_gap_long_distance,0.809
adjunct_island,0.725
anaphor_gender_agreement,0.608
anaphor_number_agreement,0.847
determiner_noun_agreement_irregular_1,0.481
determiner_noun_agreement_with_adjective_1,0.519
