,epoch-6
adjunct_island,0.686
anaphor_gender_agreement,0.607
anaphor_number_agreement,0.795
animate_subject_passive,0.521
animate_subject_trans,0.7372549019607844
causative,0.7045454545454546
complex_NP_island,0.482
coordinate_structure_constraint_complex_left_branch,0.323
coordinate_structure_constraint_object_extraction,0.717948717948718
determiner_noun_agreement_1,0.502
determiner_noun_agreement_irregular_1,0.495
determiner_noun_agreement_with_adj_irregular_1,0.537
determiner_noun_agreement_with_adjective_1,0.495
distractor_agreement_relational_noun,0.5024154589371981
distractor_agreement_relative_clause,0.40028901734104044
drop_argument,0.6142506142506142
ellipsis_n_bar_1,0.555
ellipsis_n_bar_2,0.799184505606524
existential_there_object_raising,0.674562306900103
existential_there_quantifiers_1,0.8397790055248618
existential_there_quantifiers_2,0.071
existential_there_subject_raising,0.515778019586507
expletive_it_object_raising,0.7140115163147792
inchoative,0.6587202007528231
intransitive,0.7391304347826086
irregular_past_participle_adjectives,0.747
irregular_past_participle_verbs,0.881
irregular_plural_subject_verb_agreement_1,0.566066066066066
irregular_plural_subject_verb_agreement_2,0.611
left_branch_island_echo_question,0.475
left_branch_island_simple_question,0.305
npi_present_1,0.441
npi_present_2,0.391
only_npi_licensor_present,0.865
only_npi_scope,0.443
passive_1,0.36262513904338156
passive_2,0.37057522123893805
principle_A_c_command,0.434
principle_A_case_1,1.0
principle_A_case_2,0.8653266331658291
principle_A_domain_1,0.987
principle_A_domain_2,0.838
principle_A_domain_3,0.526
principle_A_reconstruction,0.1849246231155779
regular_plural_subject_verb_agreement_1,0.7705802968960864
regular_plural_subject_verb_agreement_2,0.556
sentential_negation_npi_licensor_present,1.0
sentential_negation_npi_scope,0.331
sentential_subject_island,0.348
tough_vs_raising_1,0.4894561598224195
tough_vs_raising_2,0.6387614678899083
transitive,0.5426997245179064
wh_island,0.372
wh_questions_object_gap,0.6554621848739496
wh_questions_subject_gap,0.859504132231405
wh_questions_subject_gap_long_distance,0.935
wh_vs_that_no_gap,0.9708029197080292
wh_vs_that_no_gap_long_distance,0.987
wh_vs_that_with_gap,0.2717391304347826
wh_vs_that_with_gap_long_distance,0.058
