,epoch-3
adjunct_island,0.555
anaphor_gender_agreement,0.564
anaphor_number_agreement,0.859
animate_subject_passive,0.519
animate_subject_trans,0.7294117647058823
causative,0.7241735537190083
complex_NP_island,0.521
coordinate_structure_constraint_complex_left_branch,0.353
coordinate_structure_constraint_object_extraction,0.8205128205128205
determiner_noun_agreement_1,0.491
determiner_noun_agreement_irregular_1,0.475
determiner_noun_agreement_with_adj_irregular_1,0.548
determiner_noun_agreement_with_adjective_1,0.49
distractor_agreement_relational_noun,0.4718196457326892
distractor_agreement_relative_clause,0.42485549132947975
drop_argument,0.6117936117936118
ellipsis_n_bar_1,0.433
ellipsis_n_bar_2,0.7737003058103975
existential_there_object_raising,0.670442842430484
existential_there_quantifiers_1,0.9116022099447514
existential_there_quantifiers_2,0.186
existential_there_subject_raising,0.5114254624591947
expletive_it_object_raising,0.7005758157389635
inchoative,0.6888331242158093
intransitive,0.7312252964426877
irregular_past_participle_adjectives,0.71
irregular_past_participle_verbs,0.849
irregular_plural_subject_verb_agreement_1,0.5495495495495496
irregular_plural_subject_verb_agreement_2,0.558
left_branch_island_echo_question,0.614
left_branch_island_simple_question,0.346
npi_present_1,0.393
npi_present_2,0.416
only_npi_licensor_present,0.936
only_npi_scope,0.562
passive_1,0.4082313681868743
passive_2,0.36836283185840707
principle_A_c_command,0.38
principle_A_case_1,1.0
principle_A_case_2,0.8663316582914573
principle_A_domain_1,0.998
principle_A_domain_2,0.842
principle_A_domain_3,0.551
principle_A_reconstruction,0.11155778894472362
regular_plural_subject_verb_agreement_1,0.7462887989203779
regular_plural_subject_verb_agreement_2,0.536
sentential_negation_npi_licensor_present,0.996
sentential_negation_npi_scope,0.329
sentential_subject_island,0.35
tough_vs_raising_1,0.5183129855715871
tough_vs_raising_2,0.533256880733945
transitive,0.5303030303030303
wh_island,0.416
wh_questions_object_gap,0.6134453781512605
wh_questions_subject_gap,0.9256198347107438
wh_questions_subject_gap_long_distance,0.951
wh_vs_that_no_gap,0.9708029197080292
wh_vs_that_no_gap_long_distance,0.994
wh_vs_that_with_gap,0.08695652173913043
wh_vs_that_with_gap_long_distance,0.012
