,epoch-2
adjunct_island,0.668
anaphor_gender_agreement,0.45
anaphor_number_agreement,0.719
animate_subject_passive,0.517
animate_subject_trans,0.6862745098039216
causative,0.6642561983471075
complex_NP_island,0.487
coordinate_structure_constraint_complex_left_branch,0.258
coordinate_structure_constraint_object_extraction,0.6794871794871795
determiner_noun_agreement_1,0.52
determiner_noun_agreement_irregular_1,0.467
determiner_noun_agreement_with_adj_irregular_1,0.489
determiner_noun_agreement_with_adjective_1,0.511
distractor_agreement_relational_noun,0.46859903381642515
distractor_agreement_relative_clause,0.3930635838150289
drop_argument,0.6437346437346437
ellipsis_n_bar_1,0.46
ellipsis_n_bar_2,0.7543323139653415
existential_there_object_raising,0.6580844490216272
existential_there_quantifiers_1,0.7790055248618785
existential_there_quantifiers_2,0.099
existential_there_subject_raising,0.6017410228509249
expletive_it_object_raising,0.7024952015355086
inchoative,0.6963613550815558
intransitive,0.741106719367589
irregular_past_participle_adjectives,0.732
irregular_past_participle_verbs,0.89
irregular_plural_subject_verb_agreement_1,0.5675675675675675
irregular_plural_subject_verb_agreement_2,0.56
left_branch_island_echo_question,0.575
left_branch_island_simple_question,0.301
npi_present_1,0.481
npi_present_2,0.538
only_npi_licensor_present,0.675
only_npi_scope,0.468
passive_1,0.3515016685205784
passive_2,0.3407079646017699
principle_A_c_command,0.47
principle_A_case_1,1.0
principle_A_case_2,0.807035175879397
principle_A_domain_1,0.991
principle_A_domain_2,0.835
principle_A_domain_3,0.558
principle_A_reconstruction,0.12462311557788945
regular_plural_subject_verb_agreement_1,0.766531713900135
regular_plural_subject_verb_agreement_2,0.521
sentential_negation_npi_licensor_present,0.991
sentential_negation_npi_scope,0.217
sentential_subject_island,0.328
tough_vs_raising_1,0.4583795782463929
tough_vs_raising_2,0.5963302752293578
transitive,0.4931129476584022
wh_island,0.604
wh_questions_object_gap,0.5798319327731093
wh_questions_subject_gap,0.8760330578512396
wh_questions_subject_gap_long_distance,0.964
wh_vs_that_no_gap,0.9927007299270073
wh_vs_that_no_gap_long_distance,0.987
wh_vs_that_with_gap,0.06521739130434782
wh_vs_that_with_gap_long_distance,0.023
